id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1256,http://www.housetrip.es/buscar-alojamientos/a/1-2469423,2.21512,41.40479,2017-11-30 18:15:37.594000,2018-04-17 16:26:50.927000,houset2469423,Apartamento,,10,2,,330
houset599231f58a46554f807ae8fb1257,http://www.housetrip.es/buscar-alojamientos/a/1-3517548,2.20511,41.39935,2017-11-30 18:18:29.769000,2017-12-01 00:03:36.309000,houset3517548,Apartamento,,4,,,59
houset599231f58a46554f807ae8fb1258,http://www.housetrip.es/buscar-alojamientos/a/1-3517551,2.20511,41.39935,2017-11-30 18:18:29.770000,2017-12-01 00:05:08.224000,houset3517551,Apartamento,,4,,,70
houset599231f58a46554f807ae8fb1259,http://www.housetrip.es/buscar-alojamientos/a/1-3517572,2.20511,41.39935,2017-11-30 18:18:29.769000,2017-12-01 00:01:42.550000,houset3517572,Apartamento,,4,1,,70
houset599231f58a46554f807ae8fb1260,http://www.housetrip.es/buscar-alojamientos/a/1-2383446,2.20483,41.39879,2018-04-16 12:58:10.214000,2018-04-17 16:18:34.033000,houset2383446,Estudio,,4,1,,102
houset599231f58a46554f807ae8fb1261,http://www.housetrip.es/buscar-alojamientos/a/1-1467509,2.19054,41.37685,2017-11-30 18:15:59.136000,2018-04-17 16:16:45.489000,houset1467509,Apartamento,,2,23,,136
houset599231f58a46554f807ae8fb1262,http://www.housetrip.es/buscar-alojamientos/a/1-3074835,2.19509,41.43119,2017-11-30 18:15:37.594000,2017-11-30 22:25:28.571000,houset3074835,Apartamento,,5,5,,100
houset599231f58a46554f807ae8fb1263,http://www.housetrip.es/buscar-alojamientos/a/1-1176200,2.19505,41.43118,2017-11-30 18:15:37.594000,2017-11-30 22:29:15.852000,houset1176200,Apartamento,,5,2,,190
houset599231f58a46554f807ae8fb1264,http://www.housetrip.es/buscar-alojamientos/a/1-3470832,2.18613,41.42476,2017-11-30 18:15:37.594000,2017-11-30 22:27:17.781000,houset3470832,Casa,,8,,,0
houset599231f58a46554f807ae8fb1265,http://www.housetrip.es/buscar-alojamientos/a/1-9267541,2.1857,41.4339,2018-05-14 19:05:41.526000,2018-05-29 19:57:11.511000,houset9267541,Casa,,4,,3,110
houset599231f58a46554f807ae8fb1266,http://www.housetrip.es/buscar-alojamientos/a/1-9267544,2.18963,41.4358,2018-05-14 19:05:41.526000,2018-05-29 19:56:13.435000,houset9267544,Casa,,5,,4,120
