"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","barrio","distrito"
2741544,"yök Casa C, your own little Hotel",13810481,"Yök","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3891039094869,2.17815943907248,"Entire home/apt",375,2,58,"2018-08-03",1.19,3,107,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
2742376,"yök Casa B, luxury local eco design",13810481,"Yök","Eixample","la Dreta de l'Eixample",41.3904029129983,2.17798212530758,"Entire home/apt",287,2,47,"2018-07-22",0.95,3,135,"la Dreta de l'Eixample","Eixample"
2743351,"Central and Bright",11415911,"Maribel","Ciutat Vella","el Barri Gòtic",41.3844528209302,2.17434483118594,"Private room",51,2,117,"2018-06-18",2.23,2,365,"el Barri Gòtic","Ciutat Vella"
2743539,"Nice apartment close to the beach",14036379,"Sònia","Sant Martí","el Poblenou",41.4003069713177,2.20522554690889,"Entire home/apt",90,1,49,"2018-08-09",1.05,1,282,"el Poblenou","Sant Martí"
2745301,"Noucentist Eixample Apartment",14044495,"Puri","Eixample","la Nova Esquerra de l'Eixample",41.3824714417281,2.15689665196984,"Entire home/apt",155,2,40,"2018-07-29",0.91,1,76,"la Nova Esquerra de l'Eixample","Eixample"
2745481,"Next Ramblas and Port!",2041901,"Dani","Sants-Montjuïc","el Poble Sec",41.3722386789027,2.17125168442433,"Entire home/apt",100,3,53,"2018-06-25",1.05,16,324,"el Poble Sec","Sants-Montjuïc"
2753314,"Sunny house surround of nature, Parking,Parc Guell",14066470,"Lolo","Horta-Guinardó","la Font d'en Fargues",41.4218165517439,2.1627528425266,"Entire home/apt",100,3,105,"2018-07-30",2,1,323,"la Font d'en Fargues","Horta-Guinardó"
2753593,"Piso luminoso en Sagrada Familia",12643807,"Vanessa","Gràcia","el Camp d'en Grassot i Gràcia Nova",41.4039360584471,2.1714123185751,"Entire home/apt",114,1,97,"2018-05-11",1.85,5,172,"el Camp d'en Grassot i Gràcia Nova","Gràcia"
2755738,"Centric 2 bedroom flat St. Antoni HUTB009802",13166069,"Eva","Eixample","Sant Antoni",41.379030576166,2.16162949207086,"Entire home/apt",90,2,193,"2018-08-11",3.7,1,207,"Sant Antoni","Eixample"
2758050,"Bright apt. with terrace in Gracia",2439400,"Guillermo","Gràcia","la Vila de Gràcia",41.3997359596479,2.16228506600541,"Entire home/apt",110,2,30,"2018-07-30",0.59,36,150,"la Vila de Gràcia","Gràcia"
2758316,"Minimal suite in Exaimple - Passeig de Grácia",2439400,"Guillermo","Eixample","l'Antiga Esquerra de l'Eixample",41.3891503766828,2.16228958793003,"Entire home/apt",100,2,12,"2018-07-15",0.23,36,51,"l'Antiga Esquerra de l'Eixample","Eixample"
2758891,"Privy LUX-SUITE 60m2 EIXAMPLE DRET",8771164,"Clara","Eixample","la Dreta de l'Eixample",41.3950434882557,2.16916708015683,"Entire home/apt",95,3,217,"2018-08-11",4.17,1,93,"la Dreta de l'Eixample","Eixample"
2760787,"Apartment in Poblenou",14120404,"Roger","Sant Martí","el Parc i la Llacuna del Poblenou",41.3999382999753,2.19508065298719,"Entire home/apt",74,2,192,"2018-08-04",3.67,7,20,"el Parc i la Llacuna del Poblenou","Sant Martí"
2761639,"Affordable Flat in Poblenou",14120404,"Roger","Sant Martí","el Parc i la Llacuna del Poblenou",41.4007735448445,2.19534988648095,"Entire home/apt",62,2,133,"2018-07-28",2.53,7,36,"el Parc i la Llacuna del Poblenou","Sant Martí"
2761939,"Bright Room, Amazing location.",7866511,"Emilio","Nou Barris","la Guineueta",41.436581842668,2.17133340374406,"Private room",26,2,34,"2018-06-19",0.71,2,255,"la Guineueta","Nou Barris"
2762205,"AMAZING APARTMENT IN GRACIA",14127750,"Barbara","Gràcia","el Camp d'en Grassot i Gràcia Nova",41.4038467877946,2.16224795867934,"Entire home/apt",140,5,128,"2018-08-04",2.5,1,133,"el Camp d'en Grassot i Gràcia Nova","Gràcia"
2767974,"Comfy D-Room w big Balcony",14129337,"Casa","Eixample","Sant Antoni",41.3771189043306,2.1601102708319,"Private room",31,260,86,"2017-09-28",1.67,2,90,"Sant Antoni","Eixample"
2768668,"Duoble Room in Poble-sec Barcelona",13743577,"Nelson","Sants-Montjuïc","el Poble Sec",41.3736175287219,2.15789882697076,"Private room",28,15,29,"2015-09-27",0.58,3,191,"el Poble Sec","Sants-Montjuïc"
2768724,"Sunny duoble room Poble-sec BCN",13743577,"Nelson","Sants-Montjuïc","el Poble Sec",41.3744175606239,2.15961297579581,"Private room",30,15,20,"2016-08-18",0.4,3,191,"el Poble Sec","Sants-Montjuïc"
2769696,"Cozy Single Room in best Location",9698016,"Raquel","Sants-Montjuïc","el Poble Sec",41.3741832965881,2.15749591610021,"Private room",22,5,75,"2018-07-25",1.56,2,33,"el Poble Sec","Sants-Montjuïc"
2770807,"Cosy flat @ Poble Sec - Barcelona",10633162,"Ine & Pié","Sants-Montjuïc","el Poble Sec",41.3741725569524,2.16056188143593,"Private room",22,2,2,"2016-04-24",0.04,1,286,"el Poble Sec","Sants-Montjuïc"
2775642,"CEILINGS OF MUSIC PALACE APARTMENT",612665,"Oscar","Eixample","la Dreta de l'Eixample",41.3911739879834,2.17590264267909,"Entire home/apt",140,3,78,"2018-07-23",1.53,8,52,"la Dreta de l'Eixample","Eixample"
2776901,"Pelayo attic Deluxe H3-BCN54",2151490,"Juan","Ciutat Vella","el Raval",41.3852032637019,2.16565298928785,"Entire home/apt",195,2,62,"2018-08-03",1.18,6,352,"el Raval","Ciutat Vella"
2779667,"Room quite centre of Barcelona",857741,"Rosa","Eixample","el Fort Pienc",41.3921217979451,2.1796296037473,"Private room",26,4,34,"2018-07-07",0.85,2,30,"el Fort Pienc","Eixample"
2779738,"Sunny, Modern and Central Apartment",14216613,"Arne","Eixample","la Dreta de l'Eixample",41.3999374024411,2.16455903375492,"Entire home/apt",112,2,169,"2018-08-11",3.25,3,335,"la Dreta de l'Eixample","Eixample"
2780086,"Nice room in the center",14218681,"Javiera","Eixample","l'Antiga Esquerra de l'Eixample",41.3937634511989,2.15655459399909,"Private room",29,1,33,"2018-07-01",0.63,3,332,"l'Antiga Esquerra de l'Eixample","Eixample"
2781567,"Spacious & Amazing Prime Flat BCN",14216613,"Arne","Eixample","la Dreta de l'Eixample",41.3985529926702,2.17102036841405,"Entire home/apt",180,2,142,"2018-08-12",2.75,3,337,"la Dreta de l'Eixample","Eixample"
2781640,"Lovely duplex penthouse in the Gracia.",14227531,"Claudio","Gràcia","la Vila de Gràcia",41.4012834683475,2.16284124728806,"Entire home/apt",115,3,91,"2018-07-13",1.91,1,246,"la Vila de Gràcia","Gràcia"
2782292,"Sunny Beach  Rambla Poblenou",7290200,"Joan","Sant Martí","el Poblenou",41.3975177342135,2.20299214337427,"Entire home/apt",69,3,109,"2018-07-12",2.1,6,88,"el Poblenou","Sant Martí"
2782323,"Double room (50m) whit terrace!",13858065,"Marisa","Ciutat Vella","el Raval",41.378192607531,2.1658701502911,"Private room",58,3,84,"2018-07-29",1.64,2,319,"el Raval","Ciutat Vella"
2782746,"Centrally-located Apartment",14232953,"Amparo","Eixample","la Dreta de l'Eixample",41.3983073004495,2.17122248213994,"Entire home/apt",200,2,60,"2018-07-28",1.15,1,334,"la Dreta de l'Eixample","Eixample"
2784466,"APARTEMENT 3 BEDROOMS 2 BATHROOMS",2348720,"Rafael","Sants-Montjuïc","el Poble Sec",41.3672632964927,2.1476085252188,"Entire home/apt",68,1,60,"2018-08-05",1.16,1,98,"el Poble Sec","Sants-Montjuïc"
2786688,"Modernist apartment, chic and calm",8621770,"Cyril And Olivia","Eixample","Sant Antoni",41.3814826605116,2.1620694713677,"Entire home/apt",90,3,217,"2018-07-13",4.17,2,257,"Sant Antoni","Eixample"
2787514,"Apartamento Red Special ",7297363,"La Meva Llar","Sants-Montjuïc","el Poble Sec",41.3745393374272,2.16632736214449,"Entire home/apt",75,2,83,"2018-07-29",1.61,13,306,"el Poble Sec","Sants-Montjuïc"
2788377,"Comfortable apartment on the beach",14262229,"Javier","Sant Martí","el Poblenou",41.40300009464,2.20915470583145,"Entire home/apt",90,2,148,"2018-07-30",2.84,1,289,"el Poblenou","Sant Martí"
2788720,"Best Deal ***  Best View ***",14262872,"Francois&Marite","Eixample","la Sagrada Família",41.4029603800479,2.17448745580848,"Entire home/apt",55,1,246,"2018-08-09",4.86,2,241,"la Sagrada Família","Eixample"
2789539,"Apartamento Pink Floyd",7297363,"La Meva Llar","Sants-Montjuïc","el Poble Sec",41.3733687031932,2.16721579623819,"Entire home/apt",75,2,92,"2018-07-12",1.77,13,83,"el Poble Sec","Sants-Montjuïc"
2791159,"Comfort Terrace Design",1432835,"Angel","Eixample","l'Antiga Esquerra de l'Eixample",41.3859224995766,2.16192441784999,"Entire home/apt",90,3,109,"2018-07-26",2.18,41,120,"l'Antiga Esquerra de l'Eixample","Eixample"
2793546,"LUXURY 4 bedroom apartment",7414663,"Julia","Horta-Guinardó","la Font d'en Fargues",41.4268905446365,2.16648184887657,"Entire home/apt",260,2,12,"2018-08-07",0.29,38,340,"la Font d'en Fargues","Horta-Guinardó"
2796020,"Lovely flat next to Montjuic!",7297363,"La Meva Llar","Sants-Montjuïc","el Poble Sec",41.3725522810945,2.1666031725648,"Entire home/apt",70,2,57,"2018-06-25",1.09,13,90,"el Poble Sec","Sants-Montjuïc"
2797209,"EXCEPTIONAL LOCATION Double room+Wifitakeaway",14306662,"Montserrat","Gràcia","la Vila de Gràcia",41.3987012382615,2.16160257192129,"Private room",70,1,204,"2018-08-10",3.97,2,148,"la Vila de Gràcia","Gràcia"
2798665,"Underwater World in Social Ambiente",14129337,"Casa","Eixample","Sant Antoni",41.3769065360483,2.15873432238753,"Private room",29,7,83,"2017-07-01",1.62,2,0,"Sant Antoni","Eixample"
2799884,"SUPREME DOUBLE ROOM  II",13968035,"Monique & Igor","Eixample","Sant Antoni",41.37516634043,2.15814598491789,"Private room",23,1,271,"2018-07-27",5.35,4,31,"Sant Antoni","Eixample"
2800063,"COZY DOUBLE ROOM",13968035,"Monique & Igor","Eixample","Sant Antoni",41.3765864165042,2.15647992921386,"Private room",20,1,321,"2018-07-29",6.15,4,27,"Sant Antoni","Eixample"
2804502,"Apartment Barcelona-Sants",2688205,"Mònica","Sants-Montjuïc","Sants",41.3749132981165,2.1355797350298,"Entire home/apt",110,3,98,"2018-08-10",1.89,15,306,"Sants","Sants-Montjuïc"
2805243,"Single room optional one bed more",14350004,"Mercè","Gràcia","la Vila de Gràcia",41.4006210480852,2.15786996701003,"Private room",23,3,120,"2018-08-09",2.3,2,329,"la Vila de Gràcia","Gràcia"
2806083,"Double room in Eixample art apartment",21020280,"Be Local","Eixample","l'Antiga Esquerra de l'Eixample",41.3906838072916,2.15511704790604,"Private room",30,3,25,"2018-05-21",0.49,5,356,"l'Antiga Esquerra de l'Eixample","Eixample"
2806466,"Cozy flat in heart of Barcelona, Gracia",14330519,"Majeed","Gràcia","la Vila de Gràcia",41.4022182408036,2.15392925478826,"Shared room",75,2,0,"",NA,1,89,"la Vila de Gràcia","Gràcia"
2806795,"Bright and Grand, Central Apartment",14216613,"Arne","Gràcia","la Vila de Gràcia",41.4008992250295,2.15227581161576,"Entire home/apt",200,2,178,"2018-08-04",3.41,3,337,"la Vila de Gràcia","Gràcia"
2807247,"VIVIENDA AJARDINADA EN BCN-HUTB5942",8210620,"Beatriz","Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",41.4033988972058,2.13354986228021,"Entire home/apt",240,6,12,"2018-06-17",0.31,2,263,"Sant Gervasi - la Bonanova","Sarrià-Sant Gervasi"
2807942,"Big & Stylish flat in BCN centre",14162823,"Eike","Eixample","la Dreta de l'Eixample",41.399388649659,2.16973974517082,"Entire home/apt",225,4,173,"2018-07-24",3.33,5,309,"la Dreta de l'Eixample","Eixample"
2809378,"Barcelona Beach DownTown",14369643,"Peter","Ciutat Vella","la Barceloneta",41.3756420392777,2.18976942692596,"Entire home/apt",38,31,17,"2018-07-16",0.36,2,264,"la Barceloneta","Ciutat Vella"
2814997,"Nice apartment with private terrace",14397732,"Filippo","Gràcia","la Vila de Gràcia",41.398111778793,2.1598005308805,"Entire home/apt",80,2,129,"2018-07-24",2.5,1,298,"la Vila de Gràcia","Gràcia"
2816770,"EXCEPTIONAL LOCATION 2 GUESTS+Wifitakeaway",14306662,"Montserrat","Gràcia","la Vila de Gràcia",41.3974718518601,2.16027130668312,"Private room",65,1,240,"2018-08-07",4.63,2,138,"la Vila de Gràcia","Gràcia"
2820055,"Cozy, sunny and centric",11902611,"Angels","Sants-Montjuïc","Sants",41.3753219793618,2.13270824129211,"Entire home/apt",70,2,209,"2018-08-08",4.01,1,169,"Sants","Sants-Montjuïc"
2822232,"DESING PENTHOUSE IN CENTRE OF BCN",7215439,"Marta","Les Corts","les Corts",41.3844680460078,2.13326049514171,"Entire home/apt",110,1,19,"2018-06-30",0.38,4,345,"les Corts","Les Corts"
2824043,"habitacion doble , cerca Park Guell",1348378,"Lidia","Sarrià-Sant Gervasi","el Putxet i el Farró",41.4139236194935,2.13795060868057,"Private room",32,15,13,"2018-06-27",0.28,2,285,"el Putxet i el Farró","Sarrià-Sant Gervasi"
2824561,"Room for 1 person with balcony",4325571,"Kaya","Eixample","Sant Antoni",41.3826836965026,2.16223308785419,"Private room",30,1,176,"2018-08-06",3.44,2,169,"Sant Antoni","Eixample"
2828143,"Barceloneta Beach & Sight Apartment",14468329,"Loni","Ciutat Vella","la Barceloneta",41.3772543888483,2.19116689899649,"Entire home/apt",90,3,155,"2018-08-02",3.08,1,196,"la Barceloneta","Ciutat Vella"
2830614,"Design flat next Passeig de Gràcia",14162823,"Eike","Eixample","la Dreta de l'Eixample",41.3922102721512,2.16209380990479,"Entire home/apt",202,2,135,"2018-03-19",2.59,5,360,"la Dreta de l'Eixample","Eixample"
2830712,"Stylish flat in Rambla Catalunya",14162823,"Eike","Eixample","la Dreta de l'Eixample",41.3926646190644,2.16147224763883,"Entire home/apt",112,2,200,"2018-08-09",3.91,5,296,"la Dreta de l'Eixample","Eixample"
2841708,"Sunny Suite El Born, trendy area",14494029,"Maria Teresa","Ciutat Vella","Sant Pere, Santa Caterina i la Ribera",41.3840546761237,2.18233440473182,"Private room",71,4,34,"2018-08-12",0.7,2,8,"Sant Pere, Santa Caterina i la Ribera","Ciutat Vella"
2842785,"Three bed room Apartment RP37-CCIB",1093718,"Alexey","Sant Martí","el Besòs i el Maresme",41.4139131175848,2.21718576691879,"Entire home/apt",180,7,16,"2016-09-28",0.35,16,331,"el Besòs i el Maresme","Sant Martí"
2843976,"Modernist flat close to the Sagrada Familia",3399123,"Eberhard&Aurélie@Es-Flats","Eixample","la Dreta de l'Eixample",41.3992923517202,2.17390750429462,"Entire home/apt",125,2,122,"2018-07-19",2.34,12,309,"la Dreta de l'Eixample","Eixample"
2851272,"Casa de Flor",7053689,"Lana & Alain","Eixample","el Fort Pienc",41.3951490834337,2.17905060915795,"Entire home/apt",159,4,84,"2018-08-10",1.66,20,123,"el Fort Pienc","Eixample"
2853973,"ROOFTOP STUDIO",3976834,"Angel","Gràcia","la Vila de Gràcia",41.4032218758978,2.1539250830875,"Entire home/apt",115,3,73,"2018-07-27",2.89,2,318,"la Vila de Gràcia","Gràcia"
2860194,"Amazing apartment WIFI in center",6166581,"Koni","Eixample","la Dreta de l'Eixample",41.3906003355286,2.17334110680767,"Entire home/apt",130,2,285,"2018-07-25",5.54,5,301,"la Dreta de l'Eixample","Eixample"
2863205,"Luxurious sail yacht in Barcelona",12637232,"Joost","Sant Martí","la Vila Olímpica del Poblenou",41.3854881586467,2.20094817621956,"Entire home/apt",350,2,5,"2018-05-13",0.18,5,238,"la Vila Olímpica del Poblenou","Sant Martí"
2868278,"piso bonito, muy centrico",11101773,"Marina","Sants-Montjuïc","el Poble Sec",41.3712287458142,2.16462289137865,"Private room",60,2,0,"",NA,1,196,"el Poble Sec","Sants-Montjuïc"
2868307,"Penthouse Panorama Barcelona",1176331,"Rab","Eixample","la Dreta de l'Eixample",41.3993091071971,2.17063544126253,"Entire home/apt",700,2,237,"2018-08-10",4.63,1,191,"la Dreta de l'Eixample","Eixample"
2869178,"Ático en el Barrio Gótico. Amazing!",4021283,"Cristina Y Onix","Ciutat Vella","el Barri Gòtic",41.3828914564957,2.17314411737712,"Entire home/apt",200,32,0,"",NA,22,365,"el Barri Gòtic","Ciutat Vella"
2872804,"Todo el piso",14682866,"Sara","Sants-Montjuïc","Sants",41.3747816767215,2.1389079641124,"Private room",90,1,0,"",NA,1,365,"Sants","Sants-Montjuïc"
2873592,"Big Room-Double + Single",14664002,"Robert Luiz & Maris","Ciutat Vella","el Barri Gòtic",41.3789188497562,2.17942014711554,"Private room",35,5,59,"2018-07-20",1.14,2,61,"el Barri Gòtic","Ciutat Vella"
2877579,"Loft with terrace, Sagrada Familia",13577064,"Mireia","Horta-Guinardó","el Guinardó",41.4128968609569,2.17216905078988,"Entire home/apt",149,3,95,"2018-07-14",1.9,1,0,"el Guinardó","Horta-Guinardó"
2884257,"El descanso del viajero",14469428,"Victoria","Les Corts","les Corts",41.381869457965,2.13380114988072,"Private room",50,1,7,"2018-07-15",0.18,1,362,"les Corts","Les Corts"
2884805,"Apartment Plaza España, next to Montjuic",12428557,"M. Carmen","Sants-Montjuïc","la Font de la Guatlla",41.3719552586447,2.14731569876209,"Entire home/apt",126,3,118,"2018-08-05",2.84,1,205,"la Font de la Guatlla","Sants-Montjuïc"
2885126,"Near Ramblas A/C WIFI",14743830,"Joan","Eixample","Sant Antoni",41.378239569676,2.16378897101863,"Entire home/apt",60,2,61,"2018-08-03",1.52,2,307,"el Raval","Ciutat Vella"
2896567,"New and quite room business/residential area",1749048,"Marc","Les Corts","les Corts",41.3887692973433,2.13913606194833,"Private room",75,3,0,"",NA,1,365,"les Corts","Les Corts"
2896610,"Vintage Concept Flat in Chic Neighbourhood",1254851,"Romina","Eixample","la Dreta de l'Eixample",41.3980786303087,2.16583844750547,"Entire home/apt",155,1,246,"2018-07-28",4.72,2,271,"la Dreta de l'Eixample","Eixample"
2900507,"Sunny penthouse at BCN center",6709450,"Alessandro","Gràcia","la Vila de Gràcia",41.40090422359,2.16208725303853,"Entire home/apt",111,3,131,"2018-08-05",2.56,6,59,"la Vila de Gràcia","Gràcia"
2900554,"Big Private Room - Gotic",14664002,"Robert Luiz & Maris","Ciutat Vella","el Barri Gòtic",41.3800731662882,2.17780515448898,"Private room",38,5,80,"2018-07-22",1.54,2,81,"el Barri Gòtic","Ciutat Vella"
2908045,"Comfy Apartment at Sagrada Familia",2041901,"Dani","Eixample","la Sagrada Família",41.4042057408721,2.17503075800159,"Entire home/apt",85,3,56,"2018-06-26",1.09,16,108,"la Sagrada Família","Eixample"
2910491,"City Center Tranquility",3457901,"Sergi","Sants-Montjuïc","el Poble Sec",41.3719791031686,2.16707528334397,"Entire home/apt",69,1,79,"2018-07-28",1.59,1,301,"el Poble Sec","Sants-Montjuïc"
2926903,"Gorgeous Suite Space!!",14945304,"Luisa","Eixample","Sant Antoni",41.3791948161078,2.15604366319097,"Private room",65,3,2,"2018-02-27",0.05,1,365,"Sant Antoni","Eixample"
2926905,"Barcelona Aribau, free wifi",14945317,"Samanta","Eixample","l'Antiga Esquerra de l'Eixample",41.3920199822505,2.15423269954633,"Entire home/apt",170,3,22,"2018-08-03",1.08,2,276,"l'Antiga Esquerra de l'Eixample","Eixample"
2929134,"Beautiful flat in Poble Sec",7297363,"La Meva Llar","Sants-Montjuïc","el Poble Sec",41.3718266452012,2.1662256486247,"Entire home/apt",75,2,118,"2018-07-27",2.27,13,71,"el Poble Sec","Sants-Montjuïc"
2929363,"Lovely room with galery Eixample",14458726,"Montse","Eixample","la Dreta de l'Eixample",41.3987436955946,2.17274943998506,"Private room",35,3,316,"2018-08-06",6.09,2,128,"la Dreta de l'Eixample","Eixample"
2930798,"Barceloneta Beach 3 Apartment",4110458,"Oriol","Ciutat Vella","la Barceloneta",41.3820960943175,2.18760531026051,"Entire home/apt",27,31,18,"2018-07-16",0.35,3,282,"la Barceloneta","Ciutat Vella"
2932168,"Habitación con vistas y luminosa,y",2647278,"M.Francisca","Sarrià-Sant Gervasi","Sant Gervasi - Galvany",41.4013511478067,2.13953979210662,"Private room",32,1,0,"",NA,3,283,"Sant Gervasi - Galvany","Sarrià-Sant Gervasi"
2933557,"Rincón de paz en Rambla Catalunya",14978951,"Sandra","Eixample","la Dreta de l'Eixample",41.3939018277024,2.16000582155675,"Private room",75,2,0,"",NA,1,0,"la Dreta de l'Eixample","Eixample"
2934212,"Minimalist Loft in Barcelona -WiFi",14979846,"General Estate","Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",41.4048375998207,2.13465794436884,"Entire home/apt",70,3,23,"2018-04-05",0.48,11,284,"Sant Gervasi - la Bonanova","Sarrià-Sant Gervasi"
2934563,"Minimalist Apartament in Barcelona",14979846,"General Estate","Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",41.4053674396324,2.13455021552241,"Entire home/apt",72,3,21,"2017-09-04",0.43,11,293,"Sant Gervasi - la Bonanova","Sarrià-Sant Gervasi"
2937524,"RAMBLAS,Balcony A/C WIFI Lift",14743830,"Joan","Sants-Montjuïc","el Poble Sec",41.3730476875469,2.16575206174931,"Entire home/apt",60,2,27,"2018-07-19",0.56,2,332,"el Poble Sec","Sants-Montjuïc"
2938860,"PRIVATE DOUBLE ROOM WITH BATHROOM",15005753,"Pep & Luís","Ciutat Vella","el Raval",41.3768242037623,2.16577502717085,"Private room",50,2,148,"2018-08-04",4.98,1,275,"el Raval","Ciutat Vella"
